company_id,ticker,article_date,n_articles,mean_stance,median_stance,weighted_mean_stance
14,V,2019-06-19,29,0.003544275862068965,-0.033005,0.003544275862068965
14,V,2019-06-20,30,-0.23924643333333334,-0.17846800000000002,-0.23924643333333334
14,V,2019-06-21,26,-0.137456,-0.063886,-0.137456
14,V,2019-06-22,11,0.04219354545454545,0.00106,0.04219354545454545
14,V,2019-06-23,10,0.10823479999999999,0.04263600000000001,0.10823479999999999
14,V,2019-06-24,17,-0.117096,-0.088206,-0.117096
14,V,2019-06-25,30,-0.08752333333333333,-0.0479175,-0.08752333333333333
14,V,2019-06-26,22,-0.027117227272727275,-0.007136999999999999,-0.027117227272727275
14,V,2019-06-27,22,0.12548845454545454,0.07319500000000001,0.12548845454545454
14,V,2019-06-28,18,-0.06667672222222223,-0.060065999999999994,-0.06667672222222223
14,V,2019-06-29,5,-0.06011479999999998,0.228988,-0.06011479999999998
14,V,2019-06-30,8,-0.148631875,-0.1741045,-0.148631875
14,V,2019-07-01,12,-0.24474433333333334,-0.045223,-0.24474433333333334
14,V,2019-07-02,21,-0.03155690476190476,0.008523,-0.03155690476190476
14,V,2019-07-03,21,0.03528419047619048,0.060012,0.03528419047619048
14,V,2019-07-04,5,-0.22828759999999998,-0.316311,-0.22828759999999998
14,V,2019-07-05,12,-0.07067158333333333,0.00031149999999999993,-0.07067158333333333
14,V,2019-07-06,5,0.016699,-0.022393,0.016699
14,V,2019-07-07,7,-0.22951014285714286,0.009957,-0.22951014285714286
14,V,2019-07-08,19,-9.98947368421103e-05,0.047813,-9.98947368421103e-05
14,V,2019-07-09,17,-0.351177,-0.292049,-0.351177
14,V,2019-07-10,20,-0.011837049999999993,-0.042708,-0.011837049999999993
14,V,2019-07-11,11,0.10592290909090908,0.151937,0.10592290909090908
14,V,2019-07-12,11,-0.08050290909090908,0.002064,-0.08050290909090908
14,V,2019-07-13,7,0.21772171428571427,0.020064,0.21772171428571427
14,V,2019-07-14,16,-0.0657898125,-0.0130845,-0.0657898125
14,V,2019-07-15,31,-0.1657086129032258,-0.155193,-0.1657086129032258
14,V,2019-07-16,16,-0.187495375,-0.092945,-0.187495375
14,V,2019-07-17,21,-0.11277690476190476,-0.148803,-0.11277690476190476
14,V,2019-07-18,23,-0.1683385652173913,-0.223826,-0.1683385652173913
14,V,2019-07-19,16,-0.022642812500000015,-0.015324499999999998,-0.022642812500000015
14,V,2019-07-20,8,0.15821575,0.048123,0.15821575
14,V,2019-07-21,6,-0.0767925,0.0090895,-0.0767925
14,V,2019-07-22,9,0.16819277777777777,0.075486,0.16819277777777777
14,V,2019-07-23,32,0.19292246875,0.38959299999999997,0.19292246875
14,V,2019-07-24,27,-0.15156522222222224,-0.116612,-0.15156522222222224
14,V,2019-07-25,20,-0.11894665,-0.049185,-0.11894665
14,V,2019-07-26,14,-0.07565949999999999,-0.177027,-0.07565949999999999
14,V,2019-07-27,7,-0.167578,-0.22774,-0.167578
14,V,2019-07-28,5,-0.4238612,-0.492895,-0.4238612
14,V,2019-07-29,17,0.2572295294117647,0.406377,0.2572295294117647
14,V,2019-07-30,21,-0.0755484761904762,0.006326,-0.0755484761904762
14,V,2019-07-31,23,0.05381539130434783,0.064655,0.05381539130434783
14,V,2019-08-01,10,-0.1371458,-0.0745015,-0.1371458
14,V,2019-08-02,17,0.10099611764705883,0.058197,0.10099611764705883
14,V,2019-08-03,14,0.09338221428571429,0.0475435,0.09338221428571429
14,V,2019-08-04,6,-0.4188085,-0.5183735,-0.4188085
14,V,2019-08-05,22,-0.11032131818181817,-0.1344085,-0.11032131818181817
14,V,2019-08-06,17,-0.15731429411764708,-0.061622,-0.15731429411764708
14,V,2019-08-07,27,-0.14103062962962962,-0.022307,-0.14103062962962962
14,V,2019-08-08,23,-0.033181434782608696,-0.013156,-0.033181434782608696
14,V,2019-08-09,16,0.0607223125,0.020556499999999995,0.0607223125
14,V,2019-08-10,3,-0.233191,-0.346484,-0.233191
14,V,2019-08-11,8,0.16302424999999998,0.016419,0.16302424999999998
14,V,2019-08-12,34,-0.2898909411764706,-0.2612535,-0.2898909411764706
14,V,2019-08-13,12,0.13741591666666667,0.1050935,0.13741591666666667
14,V,2019-08-14,27,-0.2192905925925926,-0.078598,-0.2192905925925926
14,V,2019-08-15,28,-0.1097050357142857,-0.0996885,-0.1097050357142857
14,V,2019-08-16,30,-0.2380848,-0.1723365,-0.2380848
14,V,2019-08-17,13,-0.08978561538461537,-0.000848999999999999,-0.08978561538461537
14,V,2019-08-18,5,0.007681999999999989,0.040435,0.007681999999999989
14,V,2019-08-19,21,-0.17936685714285713,-0.039302,-0.17936685714285713
14,V,2019-08-20,24,-0.09042616666666665,0.0044455,-0.09042616666666665
14,V,2019-08-21,13,-0.08339215384615385,-0.085117,-0.08339215384615385
14,V,2019-08-22,22,-0.025143090909090914,-0.03372750000000001,-0.025143090909090914
14,V,2019-08-23,12,-0.13777266666666665,-0.1970105,-0.13777266666666665
14,V,2019-08-24,6,0.21626200000000004,0.3087895,0.21626200000000004
14,V,2019-08-25,6,0.00934433333333333,-0.008452999999999999,0.00934433333333333
14,V,2019-08-26,16,-0.22282149999999998,-0.15119,-0.22282149999999998
14,V,2019-08-27,54,-0.35850359259259257,-0.34640099999999996,-0.35850359259259257
14,V,2019-08-28,25,-0.23741784000000002,-0.155813,-0.23741784000000002
14,V,2019-08-29,19,-0.026211526315789473,-0.032141,-0.026211526315789473
14,V,2019-08-30,21,-0.23535019047619046,-0.072937,-0.23535019047619046
14,V,2019-08-31,14,-0.22326057142857142,-0.0456195,-0.22326057142857142
14,V,2019-09-01,8,0.215734375,0.3262825,0.215734375
14,V,2019-09-02,12,0.08554658333333333,0.1199895,0.08554658333333333
14,V,2019-09-03,53,0.058871150943396226,0.014082,0.058871150943396226
14,V,2019-09-04,29,0.029545999999999996,0.003318,0.029545999999999996
14,V,2019-09-05,23,0.05179391304347827,0.021166,0.05179391304347827
14,V,2019-09-06,28,-0.07430167857142857,-0.0067665,-0.07430167857142857
14,V,2019-09-07,13,-0.09027084615384616,-0.17331,-0.09027084615384616
14,V,2019-09-08,7,-0.3153218571428571,-0.295338,-0.3153218571428571
14,V,2019-09-09,67,-0.15886319402985075,-0.077353,-0.15886319402985075
14,V,2019-09-10,40,-0.19311947499999998,-0.105796,-0.19311947499999998
14,V,2019-09-11,25,0.09181972,0.044005,0.09181972
14,V,2019-09-12,17,-0.025224352941176472,-0.036191,-0.025224352941176472
14,V,2019-09-13,13,-0.04903246153846154,0.001576,-0.04903246153846154
14,V,2019-09-14,7,-0.125155,0.017476,-0.125155
14,V,2019-09-15,5,-0.1407092,-0.138325,-0.1407092
14,V,2019-09-16,23,0.09912143478260871,0.060411,0.09912143478260871
14,V,2019-09-17,14,-0.3267307857142857,-0.20336549999999998,-0.3267307857142857
14,V,2019-09-18,26,0.004517615384615379,0.004288500000000005,0.004517615384615379
14,V,2019-09-19,19,-0.010732263157894738,0.00249,-0.010732263157894738
14,V,2019-09-20,15,-0.10143906666666667,-0.077384,-0.10143906666666667
14,V,2019-09-21,8,0.00887075000000001,-0.0208135,0.00887075000000001
14,V,2019-09-22,13,0.004192769230769231,0.007158,0.004192769230769231
14,V,2019-09-23,16,-0.0840636875,-0.120037,-0.0840636875
14,V,2019-09-24,27,-0.27313074074074073,-0.225382,-0.27313074074074073
14,V,2019-09-25,13,-0.1431789230769231,-0.070877,-0.1431789230769231
14,V,2019-09-26,10,0.0441738,0.028255500000000003,0.0441738
14,V,2019-09-27,26,0.08480442307692308,0.039236999999999994,0.08480442307692308
14,V,2019-09-28,5,0.05627899999999999,0.00142299999999998,0.05627899999999999
14,V,2019-09-29,8,0.07475949999999998,0.1834325,0.07475949999999998
14,V,2019-09-30,14,0.0719882142857143,0.16375499999999998,0.0719882142857143
14,V,2019-10-01,22,-0.0899904090909091,-0.0646185,-0.0899904090909091
14,V,2019-10-02,16,-0.2299971875,-0.19579,-0.2299971875
14,V,2019-10-03,14,-0.027665999999999993,-0.008258999999999996,-0.027665999999999993
14,V,2019-10-04,34,-0.04867514705882353,-0.0276555,-0.04867514705882353
14,V,2019-10-05,17,-0.1753204705882353,-0.483784,-0.1753204705882353
14,V,2019-10-06,14,-0.017930071428571424,0.025823000000000002,-0.017930071428571424
14,V,2019-10-07,20,-0.05564415,-0.022601500000000004,-0.05564415
14,V,2019-10-08,44,-0.2384769090909091,-0.3347145,-0.2384769090909091
14,V,2019-10-09,52,-0.08111709615384616,-0.0803595,-0.08111709615384616
14,V,2019-10-10,40,-0.06971402499999999,-0.001229500000000005,-0.06971402499999999
14,V,2019-10-11,29,-0.1430613448275862,-0.107123,-0.1430613448275862
14,V,2019-10-12,7,-0.3277791428571429,-0.502884,-0.3277791428571429
14,V,2019-10-13,7,-0.16833985714285715,-0.28322,-0.16833985714285715
14,V,2019-10-14,17,0.08430235294117648,0.015088,0.08430235294117648
14,V,2019-10-15,19,-0.11884642105263157,-0.104675,-0.11884642105263157
14,V,2019-10-16,15,-0.04822506666666666,-0.062027,-0.04822506666666666
14,V,2019-10-17,14,-0.04352878571428572,-0.16328350000000003,-0.04352878571428572
14,V,2019-10-18,11,-0.19860890909090909,-0.029957,-0.19860890909090909
14,V,2019-10-19,16,-0.2971955,-0.296065,-0.2971955
14,V,2019-10-20,9,-0.17814533333333335,-0.362044,-0.17814533333333335
14,V,2019-10-21,5,-0.09845960000000001,0.016691,-0.09845960000000001
14,V,2019-10-22,20,-0.12912055,-0.0740895,-0.12912055
14,V,2019-10-23,31,-0.22889703225806451,-0.093583,-0.22889703225806451
14,V,2019-10-24,34,0.06317873529411766,0.0228445,0.06317873529411766
14,V,2019-10-25,25,-0.047996479999999994,0.006355,-0.047996479999999994
14,V,2019-10-26,7,0.1010392857142857,0.025199,0.1010392857142857
14,V,2019-10-27,2,-0.313444,-0.313444,-0.313444
14,V,2019-10-28,13,-0.09784569230769231,-0.035579,-0.09784569230769231
14,V,2019-10-29,15,-0.11025973333333333,0.014205,-0.11025973333333333
14,V,2019-10-30,23,-0.1451471304347826,-0.008975,-0.1451471304347826
14,V,2019-10-31,13,-0.06315430769230769,0.00766,-0.06315430769230769
14,V,2019-11-01,19,0.060663473684210524,0.022971,0.060663473684210524
14,V,2019-11-02,8,-0.400165,-0.2902595,-0.400165
14,V,2019-11-03,20,-0.16086209999999998,-0.1087745,-0.16086209999999998
14,V,2019-11-04,24,-0.29111583333333335,-0.25825149999999997,-0.29111583333333335
14,V,2019-11-05,29,-0.3396019310344828,-0.331283,-0.3396019310344828
14,V,2019-11-06,14,-0.0903725,0.0023344999999999998,-0.0903725
14,V,2019-11-07,14,-0.10504628571428572,0.00016750000000000011,-0.10504628571428572
14,V,2019-11-08,17,-0.20457458823529412,-0.194351,-0.20457458823529412
14,V,2019-11-09,12,0.07882158333333332,0.07653750000000001,0.07882158333333332
14,V,2019-11-10,6,-0.20038083333333334,-0.19428600000000001,-0.20038083333333334
14,V,2019-11-11,15,-0.009071,0.014783,-0.009071
14,V,2019-11-12,25,0.04722616,0.038591,0.04722616
14,V,2019-11-13,17,0.025924352941176478,-0.052252,0.025924352941176478
14,V,2019-11-14,21,0.014106476190476188,-0.00351,0.014106476190476188
14,V,2019-11-15,19,-0.10560684210526314,-0.067979,-0.10560684210526314
14,V,2019-11-16,4,0.15919824999999999,0.214855,0.15919824999999999
14,V,2019-11-17,10,0.04310099999999999,0.0737635,0.04310099999999999
14,V,2019-11-18,17,-0.029920235294117654,0.017181,-0.029920235294117654
14,V,2019-11-19,9,-0.04435299999999999,0.022245,-0.04435299999999999
14,V,2019-11-20,15,-0.28307373333333335,-0.243176,-0.28307373333333335
14,V,2019-11-21,7,0.33967085714285716,0.28997,0.33967085714285716
14,V,2019-11-22,15,0.005646600000000002,-0.025027,0.005646600000000002
14,V,2019-11-23,14,-0.0012070714285714284,0.007274500000000001,-0.0012070714285714284
14,V,2019-11-24,13,-0.2694183846153846,-0.16984,-0.2694183846153846
14,V,2019-11-25,23,0.025549739130434786,0.004907,0.025549739130434786
14,V,2019-11-26,10,0.07780519999999999,0.001522,0.07780519999999999
14,V,2019-11-27,29,-0.3687787586206897,-0.372618,-0.3687787586206897
14,V,2019-11-28,11,-0.4537048181818182,-0.742904,-0.4537048181818182
14,V,2019-11-29,20,-0.19431605000000002,-0.028172,-0.19431605000000002
14,V,2019-11-30,7,-0.3987097142857143,-0.684249,-0.3987097142857143
14,V,2019-12-01,2,-0.075766,-0.075766,-0.075766
14,V,2019-12-02,9,0.016721111111111107,0.010675,0.016721111111111107
14,V,2019-12-03,16,-0.1553498125,-0.230623,-0.1553498125
14,V,2019-12-04,21,-0.19398433333333334,-0.234395,-0.19398433333333334
14,V,2019-12-05,24,-0.3143059166666667,-0.3747715,-0.3143059166666667
14,V,2019-12-06,16,-0.1737313125,-0.189948,-0.1737313125
14,V,2019-12-07,6,-0.18263616666666668,-0.22643199999999997,-0.18263616666666668
14,V,2019-12-08,9,-0.36398199999999997,-0.206258,-0.36398199999999997
14,V,2019-12-09,24,-0.3705421666666667,-0.29549349999999996,-0.3705421666666667
14,V,2019-12-10,19,-0.2681225263157895,-0.188801,-0.2681225263157895
14,V,2019-12-11,23,-0.20472765217391303,-0.178017,-0.20472765217391303
14,V,2019-12-12,18,-0.19373433333333334,-0.1459975,-0.19373433333333334
14,V,2019-12-13,14,0.03516507142857143,-0.015569500000000002,0.03516507142857143
14,V,2019-12-14,4,-0.2712115,-0.067469,-0.2712115
14,V,2019-12-15,9,-0.3421634444444444,-0.257691,-0.3421634444444444
14,V,2019-12-16,15,-0.0038495999999999986,-0.059377,-0.0038495999999999986
14,V,2019-12-17,44,-0.2561189090909091,-0.28147500000000003,-0.2561189090909091
14,V,2019-12-18,26,-0.009981615384615384,0.021199,-0.009981615384615384
14,V,2019-12-19,23,0.03380482608695653,0.01854,0.03380482608695653
14,V,2019-12-20,11,0.017486,-0.0822,0.017486
14,V,2019-12-21,4,-0.80475425,-0.812701,-0.80475425
14,V,2019-12-22,10,-0.2627122,-0.3616035,-0.2627122
14,V,2019-12-23,15,-0.09037113333333333,0.02126,-0.09037113333333333
14,V,2019-12-24,6,0.20331983333333334,-0.059316999999999995,0.20331983333333334
14,V,2019-12-25,8,0.200245,0.265543,0.200245
14,V,2019-12-26,10,0.1838008,0.039169999999999996,0.1838008
14,V,2019-12-27,21,-0.034760333333333344,-0.058724,-0.034760333333333344
14,V,2019-12-28,9,0.023559888888888887,-0.004661,0.023559888888888887
14,V,2019-12-29,7,-0.14675914285714284,-0.320648,-0.14675914285714284
14,V,2019-12-30,8,0.0022372499999999814,0.074964,0.0022372499999999814
14,V,2019-12-31,13,-0.08686600000000001,0.007398,-0.08686600000000001
14,V,2020-01-01,12,-0.16194,-0.1339585,-0.16194
14,V,2020-01-02,14,-0.0717252142857143,0.007694000000000001,-0.0717252142857143
14,V,2020-01-03,9,-0.129733,0.047907,-0.129733
14,V,2020-01-04,6,0.4796838333333333,0.493019,0.4796838333333333
14,V,2020-01-05,5,0.011465400000000004,0.026124,0.011465400000000004
14,V,2020-01-06,13,-0.10633492307692306,-0.032306,-0.10633492307692306
14,V,2020-01-07,44,-0.10388590909090908,-0.0961405,-0.10388590909090908
14,V,2020-01-08,18,-0.08608138888888889,-0.008437499999999999,-0.08608138888888889
14,V,2020-01-09,17,-0.09644470588235292,-0.034364,-0.09644470588235292
14,V,2020-01-10,19,-0.07335615789473685,-0.020413,-0.07335615789473685
14,V,2020-01-11,4,-0.45630325,-0.4927915,-0.45630325
14,V,2020-01-12,7,0.3410544285714286,0.591979,0.3410544285714286
14,V,2020-01-13,27,0.13666007407407407,0.200882,0.13666007407407407
14,V,2020-01-14,31,0.12480522580645162,0.07051,0.12480522580645162
14,V,2020-01-15,31,-0.06297338709677419,-0.059276,-0.06297338709677419
14,V,2020-01-16,24,0.087473375,0.0136265,0.087473375
14,V,2020-01-17,18,-0.08062661111111111,-0.0367515,-0.08062661111111111
14,V,2020-01-18,11,-0.15610054545454544,-0.061095,-0.15610054545454544
14,V,2020-01-19,3,0.201708,0.032739,0.201708
14,V,2020-01-20,11,0.12723190909090906,0.106023,0.12723190909090906
14,V,2020-01-21,30,-0.18832283333333333,-0.0915955,-0.18832283333333333
14,V,2020-01-22,48,-0.18784437499999998,-0.1416,-0.18784437499999998
14,V,2020-01-23,68,-0.17935704411764708,-0.141424,-0.17935704411764708
14,V,2020-01-24,19,-0.13406778947368422,-0.131873,-0.13406778947368422
14,V,2020-01-25,9,-0.15044766666666665,-0.143903,-0.15044766666666665
14,V,2020-01-26,14,0.007321999999999995,0.0265805,0.007321999999999995
14,V,2020-01-27,45,-0.08840846666666667,-0.07035,-0.08840846666666667
14,V,2020-01-28,47,-0.37575678723404254,-0.325377,-0.37575678723404254
14,V,2020-01-29,30,-0.09005863333333333,-0.0382465,-0.09005863333333333
14,V,2020-01-30,41,-0.1818181707317073,-0.06089,-0.1818181707317073
14,V,2020-01-31,61,-0.10397131147540983,-0.028615,-0.10397131147540983
14,V,2020-02-01,27,-0.15832414814814816,-0.208466,-0.15832414814814816
14,V,2020-02-02,21,-0.16704133333333332,-0.087057,-0.16704133333333332
14,V,2020-02-03,29,-0.06797227586206897,-0.037622,-0.06797227586206897
14,V,2020-02-04,31,-0.06331177419354839,-0.03451,-0.06331177419354839
14,V,2020-02-05,27,-0.1608416296296296,-0.135296,-0.1608416296296296
14,V,2020-02-06,27,-0.330589037037037,-0.243928,-0.330589037037037
14,V,2020-02-07,24,-0.223183875,-0.104129,-0.223183875
14,V,2020-02-08,5,-0.34317420000000004,-0.052752,-0.34317420000000004
14,V,2020-02-09,5,-0.03832519999999999,0.003456,-0.03832519999999999
14,V,2020-02-10,16,-0.087921625,-0.008013,-0.087921625
14,V,2020-02-11,23,-0.1672868695652174,0.003526,-0.1672868695652174
14,V,2020-02-12,27,-0.11214911111111112,-0.14408,-0.11214911111111112
14,V,2020-02-13,25,0.004437839999999999,0.015198,0.004437839999999999
14,V,2020-02-14,23,-0.19435391304347824,-0.163402,-0.19435391304347824
14,V,2020-02-15,14,-0.009810428571428565,0.032888,-0.009810428571428565
14,V,2020-02-16,7,-0.3779872857142857,-0.203234,-0.3779872857142857
14,V,2020-02-17,15,-0.1657432,-0.044989,-0.1657432
14,V,2020-02-18,13,-0.00965861538461538,0.06451,-0.00965861538461538
14,V,2020-02-19,32,-0.23311353125,-0.1787725,-0.23311353125
14,V,2020-02-20,32,-0.05453278125,-0.0566685,-0.05453278125
14,V,2020-02-21,21,-0.06596871428571428,-0.02452,-0.06596871428571428
14,V,2020-02-22,5,-0.0771126,0.014135,-0.0771126
14,V,2020-02-23,22,-0.014044954545454543,0.0021845,-0.014044954545454543
14,V,2020-02-24,22,-0.10985481818181818,-0.0742465,-0.10985481818181818
14,V,2020-02-25,19,-0.00017600000000000655,0.025061,-0.00017600000000000655
14,V,2020-02-26,25,0.12188716000000001,0.067341,0.12188716000000001
14,V,2020-02-27,36,-0.13203491666666667,-0.1032415,-0.13203491666666667
14,V,2020-02-28,30,-0.139554,-0.013647000000000001,-0.139554
14,V,2020-02-29,12,-0.042944083333333334,0.048000999999999995,-0.042944083333333334
14,V,2020-03-01,11,0.11384709090909091,0.058107,0.11384709090909091
14,V,2020-03-02,24,-0.016280416666666672,0.0029505,-0.016280416666666672
14,V,2020-03-03,26,-0.08360419230769231,0.014392,-0.08360419230769231
14,V,2020-03-04,22,-0.03345395454545455,-0.002848499999999998,-0.03345395454545455
14,V,2020-03-05,24,-0.0009260000000000067,0.021979,-0.0009260000000000067
14,V,2020-03-06,26,-0.02421507692307692,-0.0076615,-0.02421507692307692
14,V,2020-03-07,13,-0.16728184615384614,-0.028819,-0.16728184615384614
14,V,2020-03-08,9,0.02580788888888889,-0.051765,0.02580788888888889
14,V,2020-03-09,32,-0.087247375,-0.027770500000000004,-0.087247375
14,V,2020-03-10,25,0.06124568,0.032229,0.06124568
14,V,2020-03-11,25,-0.22188008,-0.19452,-0.22188008
14,V,2020-03-12,51,-0.28702370588235293,-0.212226,-0.28702370588235293
14,V,2020-03-13,26,-0.1408818076923077,-0.0565945,-0.1408818076923077
14,V,2020-03-14,12,-0.23467625,-0.182475,-0.23467625
14,V,2020-03-15,17,-0.03298305882352941,-0.028487,-0.03298305882352941
14,V,2020-03-16,30,-0.014077133333333334,0.005752500000000001,-0.014077133333333334
14,V,2020-03-17,31,-0.21957309677419354,-0.077419,-0.21957309677419354
14,V,2020-03-18,41,-0.2642934634146341,-0.175882,-0.2642934634146341
14,V,2020-03-19,40,-0.11757820000000001,-0.021648999999999998,-0.11757820000000001
14,V,2020-03-20,55,-0.09997149090909091,-0.043087,-0.09997149090909091
14,V,2020-03-21,6,0.02174033333333332,0.0262025,0.02174033333333332
14,V,2020-03-22,5,-0.1708974,-0.182596,-0.1708974
14,V,2020-03-23,14,0.014862785714285716,-0.020544,0.014862785714285716
14,V,2020-03-24,19,0.10119110526315789,0.016772,0.10119110526315789
14,V,2020-03-25,12,0.17245491666666668,0.223857,0.17245491666666668
14,V,2020-03-26,26,-0.06989519230769231,-0.0025849999999999988,-0.06989519230769231
14,V,2020-03-27,28,-0.26883285714285715,-0.1108975,-0.26883285714285715
14,V,2020-03-28,4,-0.32714849999999995,-0.29017899999999996,-0.32714849999999995
14,V,2020-03-29,9,-0.06674633333333334,0.01414,-0.06674633333333334
14,V,2020-03-30,23,-0.07273195652173912,0.035214,-0.07273195652173912
14,V,2020-03-31,27,-0.037757185185185185,-0.048014,-0.037757185185185185
14,V,2020-04-01,21,-0.007458714285714284,0.031769,-0.007458714285714284
14,V,2020-04-02,18,-0.035312777777777776,-0.0008389999999999999,-0.035312777777777776
14,V,2020-04-03,18,0.13597461111111112,0.162844,0.13597461111111112
